combination_id,n_d,n_a,n_steps,gamma,lambda_sparse,lr,cat_emb_dim,batch_size,virtual_batch_size,threshold,val_acc,val_f1,status,timestamp
428730,64,64,4,1.2,0.0,0.015,2,1024,64,0.7100000000000004,0.8563094872582131,0.715674362089915,success,2025-12-07 12:25:20
446825,64,64,7,1.3,0.0,0.025,3,256,256,0.6000000000000003,0.855388394227817,0.7191413237924866,success,2025-12-07 12:26:58
423117,64,64,3,1.2,0.0,0.015,4,256,64,0.6700000000000004,0.8504758980657047,0.7199539965497412,success,2025-12-07 12:28:10
434380,64,64,5,1.2,0.0,0.015,5,512,128,0.6700000000000004,0.8587657353392693,0.7191697191697192,success,2025-12-07 12:28:53
417340,64,48,7,1.0,0.01,0.025,2,256,128,0.6600000000000004,0.8590727663494013,0.7100442198357549,success,2025-12-07 12:31:22
447283,64,64,7,1.3,0.0005,0.025,4,256,128,0.6600000000000004,0.8523180841264968,0.7138607971445569,success,2025-12-07 12:34:30
426410,64,64,3,1.8,0.0,0.005,4,1024,256,0.6600000000000004,0.8517040221062327,0.7140319715808171,success,2025-12-07 12:34:51
435670,64,64,5,1.3,0.0001,0.01,3,1024,128,0.7000000000000004,0.8593797973595333,0.7234299516908212,success,2025-12-07 12:35:29
417200,64,48,7,1.0,0.01,0.01,1,512,256,0.5900000000000003,0.8360454405894996,0.7153518123667377,success,2025-12-07 12:36:53
439923,64,64,6,1.2,0.0,0.01,1,512,64,0.6500000000000004,0.8633712004912496,0.7258163894023414,success,2025-12-07 12:38:20
423765,64,64,3,1.2,0.001,0.015,1,256,64,0.6900000000000004,0.8578446423088733,0.7168195718654434,success,2025-12-07 12:39:01
449366,64,64,7,1.8,0.0005,0.005,5,512,256,0.5800000000000003,0.8317470064476512,0.7011995637949836,success,2025-12-07 12:40:42
447330,64,64,7,1.3,0.001,0.005,4,512,64,0.6900000000000004,0.8517040221062327,0.7130124777183601,success,2025-12-07 12:41:57
429641,64,64,4,1.2,0.01,0.015,3,1024,256,0.7600000000000005,0.8480196499846484,0.708994708994709,success,2025-12-07 12:42:18
420984,64,48,7,1.8,0.0001,0.005,2,256,64,0.6600000000000004,0.8483266809947805,0.7080378250591016,success,2025-12-07 12:45:27
412893,64,48,6,1.3,0.0,0.005,3,256,64,0.6200000000000003,0.8566165182683451,0.7241582988777319,success,2025-12-07 12:47:52
439882,64,64,6,1.2,0.0,0.005,1,1024,128,0.6900000000000004,0.8566165182683451,0.7167980594299576,success,2025-12-07 12:48:42
428532,64,64,4,1.0,0.01,0.015,5,1024,64,0.7300000000000004,0.8596868283696654,0.7218502738892271,success,2025-12-07 12:49:10
444495,64,64,7,1.0,0.0,0.015,4,512,64,0.6300000000000003,0.8652133865520417,0.7247648902821316,success,2025-12-07 12:50:16
414401,64,48,6,1.5,0.0001,0.02,5,512,256,0.6700000000000004,0.8639852625115136,0.7162075592568866,success,2025-12-07 12:51:26
424683,64,64,3,1.3,0.0005,0.015,3,256,64,0.6800000000000004,0.8645993245317777,0.7235109717868339,success,2025-12-07 12:52:16
442780,64,64,6,1.5,0.0005,0.025,3,1024,128,0.7300000000000004,0.8624501074608536,0.7153748411689962,success,2025-12-07 12:52:55
407527,64,48,5,1.3,0.0001,0.01,1,1024,128,0.7100000000000004,0.8624501074608536,0.7224287484510533,success,2025-12-07 12:53:31
406402,64,48,5,1.2,0.0001,0.01,1,1024,128,0.6800000000000004,0.8483266809947805,0.7160919540229885,success,2025-12-07 12:54:06
410787,64,48,6,1.0,0.0,0.02,4,256,64,0.6400000000000003,0.8483266809947805,0.7121212121212122,success,2025-12-07 12:55:17
427500,64,64,4,1.0,0.0,0.005,1,256,64,0.6100000000000003,0.842493091802272,0.7116357504215851,success,2025-12-07 12:56:22
408564,64,48,5,1.5,0.0,0.025,2,256,64,0.6100000000000003,0.8526251151366288,0.7166469893742621,success,2025-12-07 12:57:44
423349,64,64,3,1.2,0.0001,0.015,4,1024,128,0.7000000000000004,0.8587657353392693,0.7290930506478209,success,2025-12-07 12:58:11
434924,64,64,5,1.2,0.0005,0.025,5,1024,256,0.6500000000000004,0.8470985569542524,0.713463751438435,success,2025-12-07 12:58:41
440982,64,64,6,1.2,0.01,0.025,4,256,64,0.6800000000000004,0.8618360454405894,0.71875,success,2025-12-07 13:00:27
443097,64,64,6,1.5,0.01,0.01,4,256,64,0.6500000000000004,0.8636782315013817,0.7204030226700252,success,2025-12-07 13:07:07
437385,64,64,5,1.5,0.001,0.025,4,512,64,0.5900000000000003,0.8510899600859687,0.7198151357596765,success,2025-12-07 13:08:19
419200,64,48,7,1.3,0.001,0.005,3,1024,128,0.6700000000000004,0.8563094872582131,0.7135862913096696,success,2025-12-07 13:08:49
430308,64,64,4,1.3,0.0005,0.015,3,256,64,0.6000000000000003,0.8483266809947805,0.7137891077636153,success,2025-12-07 13:10:05
430893,64,64,4,1.5,0.0,0.005,3,256,64,0.6400000000000003,0.8563094872582131,0.7237308146399055,success,2025-12-07 13:11:49
444094,64,64,6,1.8,0.001,0.02,4,1024,128,0.5400000000000003,0.8372735646300277,0.7122692725298588,success,2025-12-07 13:12:41
418702,64,48,7,1.3,0.0,0.025,3,512,128,0.7200000000000004,0.8569235492784771,0.7091136079900124,success,2025-12-07 13:13:38
440971,64,64,6,1.2,0.01,0.025,2,1024,128,0.6800000000000004,0.854467301197421,0.7185273159144893,success,2025-12-07 13:14:16
429830,64,64,4,1.3,0.0,0.01,4,1024,256,0.6300000000000003,0.8470985569542524,0.7248618784530386,success,2025-12-07 13:14:37
411415,64,48,6,1.0,0.001,0.015,3,1024,128,0.6200000000000003,0.8501688670555726,0.7149532710280374,success,2025-12-07 13:15:07
413510,64,48,6,1.3,0.0005,0.025,1,512,256,0.7000000000000004,0.8630641694811176,0.724009900990099,success,2025-12-07 13:16:16
445480,64,64,7,1.0,0.01,0.025,3,1024,128,0.7400000000000004,0.8618360454405894,0.7126436781609196,success,2025-12-07 13:16:49
406271,64,48,5,1.2,0.0,0.02,2,256,256,0.6800000000000004,0.8566165182683451,0.7178247734138973,success,2025-12-07 13:18:19
448499,64,64,7,1.5,0.001,0.01,4,256,256,0.6000000000000003,0.8633712004912496,0.7206528562460766,success,2025-12-07 13:20:53
407672,64,48,5,1.3,0.0001,0.025,2,1024,256,0.6800000000000004,0.8642922935216457,0.7258064516129032,success,2025-12-07 13:21:18
429828,64,64,4,1.3,0.0,0.01,4,1024,64,0.6300000000000003,0.8538532391771569,0.728,success,2025-12-07 13:21:56
436101,64,64,5,1.3,0.001,0.01,1,1024,64,0.7100000000000004,0.8541602701872889,0.714371617558629,success,2025-12-07 13:22:28
416478,64,48,7,1.0,0.0001,0.005,1,512,64,0.6800000000000004,0.8621430764507215,0.7177875549968573,success,2025-12-07 13:23:55
428937,64,64,4,1.2,0.0001,0.01,5,1024,64,0.7200000000000004,0.8615290144304575,0.7154574132492113,success,2025-12-07 13:24:19
445871,64,64,7,1.2,0.0001,0.02,2,256,256,0.6300000000000003,0.8520110531163647,0.719441210710128,success,2025-12-07 13:27:06
424027,64,64,3,1.2,0.01,0.015,5,256,128,0.7500000000000004,0.856002456248081,0.7148936170212766,success,2025-12-07 13:27:42
413193,64,48,6,1.3,0.0001,0.015,1,512,64,0.6700000000000004,0.8526251151366288,0.7186400937866354,success,2025-12-07 13:28:54
412708,64,48,6,1.2,0.01,0.01,2,512,128,0.6500000000000004,0.8596868283696654,0.7201469687691365,success,2025-12-07 13:29:54
436594,64,64,5,1.5,0.0,0.015,1,512,128,0.6300000000000003,0.8526251151366288,0.7215777262180975,success,2025-12-07 13:30:31
421152,64,48,7,1.8,0.0001,0.02,5,1024,64,0.5700000000000003,0.8326680994780473,0.7000550357732526,success,2025-12-07 13:31:21
445056,64,64,7,1.0,0.001,0.005,1,1024,64,0.7200000000000004,0.8606079214000614,0.7086007702182285,success,2025-12-07 13:32:00
431330,64,64,4,1.5,0.0005,0.005,1,512,256,0.6300000000000003,0.8486337120049124,0.7184466019417476,success,2025-12-07 13:32:31
436125,64,64,5,1.3,0.001,0.01,4,512,64,0.6100000000000003,0.8575376112987412,0.7234803337306317,success,2025-12-07 13:33:41
431683,64,64,4,1.5,0.001,0.015,5,1024,128,0.6400000000000003,0.8581516733190052,0.720677146311971,success,2025-12-07 13:34:05
422624,64,64,3,1.0,0.001,0.01,4,256,256,0.6600000000000004,0.8578446423088733,0.7175106772422208,success,2025-12-07 13:34:51
430084,64,64,4,1.3,0.0001,0.015,3,256,128,0.6000000000000003,0.8477126189745164,0.7172177879133409,success,2025-12-07 13:35:48
447074,64,64,7,1.3,0.0001,0.025,5,1024,256,0.6900000000000004,0.8415719987718759,0.7081447963800905,success,2025-12-07 13:36:19
434358,64,64,5,1.2,0.0,0.015,3,256,64,0.6800000000000004,0.8584587043291373,0.7176974892835273,success,2025-12-07 13:37:09
440913,64,64,6,1.2,0.01,0.02,1,512,64,0.7100000000000004,0.8642922935216457,0.7181122448979592,success,2025-12-07 13:38:02
445477,64,64,7,1.0,0.01,0.025,3,512,128,0.5500000000000003,0.8513969910961007,0.7202312138728324,success,2025-12-07 13:38:49
414366,64,48,6,1.5,0.0001,0.02,1,1024,64,0.6400000000000003,0.8535462081670249,0.7152238805970149,success,2025-12-07 13:39:33
436415,64,64,5,1.3,0.01,0.02,1,512,256,0.5900000000000003,0.8510899600859687,0.7188405797101449,success,2025-12-07 13:40:35
445473,64,64,7,1.0,0.01,0.025,3,256,64,0.6200000000000003,0.8498618360454406,0.7101363366923533,success,2025-12-07 13:42:56
412220,64,48,6,1.2,0.0005,0.005,3,256,256,0.6300000000000003,0.8467915259441203,0.7163160886867538,success,2025-12-07 13:44:29
412238,64,48,6,1.2,0.0005,0.005,5,256,256,0.6500000000000004,0.8464844949339884,0.7086247086247086,success,2025-12-07 13:45:31
406503,64,48,5,1.2,0.0001,0.02,3,256,64,0.6100000000000003,0.8449493398833282,0.7132311186825667,success,2025-12-07 13:46:57
419057,64,48,7,1.3,0.0005,0.015,2,1024,256,0.6600000000000004,0.8507829290758366,0.7147887323943662,success,2025-12-07 13:47:40
417527,64,48,7,1.2,0.0,0.02,2,1024,256,0.6300000000000003,0.8446423088731962,0.7166853303471444,success,2025-12-07 13:48:23
418048,64,48,7,1.2,0.0005,0.025,5,1024,128,0.6700000000000004,0.8455634019035922,0.7219458264234384,success,2025-12-07 13:48:54
418653,64,48,7,1.3,0.0,0.02,3,256,64,0.6700000000000004,0.867055572612834,0.7208252740167633,success,2025-12-07 13:51:36
423332,64,64,3,1.2,0.0001,0.015,2,1024,256,0.7600000000000005,0.8630641694811176,0.7166454891994918,success,2025-12-07 13:51:49
415308,64,48,6,1.8,0.0,0.025,1,512,64,0.6000000000000003,0.8403438747313479,0.7111111111111111,success,2025-12-07 13:52:44
405647,64,48,5,1.0,0.0005,0.025,2,1024,256,0.6600000000000004,0.854774332207553,0.7254788160185722,success,2025-12-07 13:53:15
428562,64,64,4,1.0,0.01,0.02,4,256,64,0.6900000000000004,0.8596868283696654,0.718422674060382,success,2025-12-07 13:54:00
425206,64,64,3,1.3,0.01,0.025,1,256,128,0.6800000000000004,0.8587657353392693,0.7242206235011991,success,2025-12-07 13:54:43
410455,64,48,5,1.8,0.01,0.01,2,256,128,0.7100000000000004,0.8652133865520417,0.7223276407337128,success,2025-12-07 13:56:12
448696,64,64,7,1.5,0.01,0.01,1,256,128,0.6000000000000003,0.8609149524101934,0.715987460815047,success,2025-12-07 13:59:00
433068,64,64,4,1.8,0.01,0.02,4,1024,64,0.5600000000000003,0.8458704329137243,0.720489977728285,success,2025-12-07 13:59:36
406594,64,48,5,1.2,0.0005,0.005,3,256,128,0.6100000000000003,0.8461774639238563,0.7190128996074032,success,2025-12-07 14:00:33
424608,64,64,3,1.3,0.0005,0.005,4,1024,64,0.6500000000000004,0.8507829290758366,0.72480181200453,success,2025-12-07 14:00:57
428917,64,64,4,1.2,0.0001,0.01,3,512,128,0.6500000000000004,0.8566165182683451,0.7181653590826795,success,2025-12-07 14:01:22
406484,64,48,5,1.2,0.0001,0.015,5,1024,256,0.7400000000000004,0.8587657353392693,0.7146401985111662,success,2025-12-07 14:01:44
424484,64,64,3,1.3,0.0001,0.015,5,1024,256,0.6900000000000004,0.8388087196806877,0.7088186356073212,success,2025-12-07 14:01:58
432944,64,64,4,1.8,0.01,0.005,5,1024,256,0.6700000000000004,0.8477126189745164,0.7175398633257403,success,2025-12-07 14:02:18
414235,64,48,6,1.5,0.0001,0.005,2,256,128,0.6700000000000004,0.8495548050353086,0.7062350119904077,success,2025-12-07 14:03:58
424898,64,64,3,1.3,0.001,0.015,1,1024,256,0.7200000000000004,0.8578446423088733,0.7212522576760987,success,2025-12-07 14:04:19
411515,64,48,6,1.0,0.001,0.025,4,1024,256,0.7000000000000004,0.8609149524101934,0.7252880533656761,success,2025-12-07 14:04:51
437505,64,64,5,1.5,0.01,0.015,2,1024,64,0.6200000000000003,0.8538532391771569,0.711864406779661,success,2025-12-07 14:05:35
426785,64,64,3,1.8,0.0001,0.025,1,512,256,0.7100000000000004,0.8606079214000614,0.7268351383874849,success,2025-12-07 14:06:00
420483,64,48,7,1.5,0.001,0.025,1,512,64,0.6300000000000003,0.8480196499846484,0.7130434782608696,success,2025-12-07 14:07:29
427798,64,64,4,1.0,0.0001,0.01,4,256,128,0.7400000000000004,0.8652133865520417,0.7187700192184497,success,2025-12-07 14:08:15
412142,64,48,6,1.2,0.0001,0.02,4,512,256,0.6400000000000003,0.8603008903899294,0.723404255319149,success,2025-12-07 14:09:29
426006,64,64,3,1.5,0.001,0.01,5,256,64,0.6100000000000003,0.8630641694811176,0.7222914072229141,success,2025-12-07 14:10:10
437739,64,64,5,1.8,0.0,0.015,3,1024,64,0.6200000000000003,0.8366595026097636,0.7086527929901424,success,2025-12-07 14:10:47
442028,64,64,6,1.3,0.01,0.015,5,256,256,0.5500000000000003,0.8480196499846484,0.7201808931599774,success,2025-12-07 14:11:57
408831,64,48,5,1.5,0.0005,0.005,1,1024,64,0.5900000000000003,0.8437212158428001,0.7132394366197183,success,2025-12-07 14:12:41
442171,64,64,6,1.5,0.0,0.01,1,256,128,0.7300000000000004,0.8581516733190052,0.71760391198044,success,2025-12-07 14:14:37
415989,64,48,6,1.8,0.001,0.025,2,256,64,0.6600000000000004,0.8599938593797973,0.7219512195121951,success,2025-12-07 14:16:30
413202,64,48,6,1.3,0.0001,0.015,2,512,64,0.6300000000000003,0.8510899600859687,0.7198151357596765,success,2025-12-07 14:17:53
408555,64,48,5,1.5,0.0,0.025,1,256,64,0.6900000000000004,0.8615290144304575,0.7193528313627878,success,2025-12-07 14:19:38
417088,64,48,7,1.0,0.001,0.02,4,256,128,0.7200000000000004,0.8523180841264968,0.7128358208955224,success,2025-12-07 14:20:37
411750,64,48,6,1.2,0.0,0.005,1,256,64,0.6700000000000004,0.8572305802886091,0.7203848466626579,success,2025-12-07 14:23:11
438789,64,64,6,1.0,0.0,0.005,5,512,64,0.7300000000000004,0.8636782315013817,0.7171974522292993,success,2025-12-07 14:23:50
417701,64,48,7,1.2,0.0001,0.015,2,256,256,0.6100000000000003,0.8513969910961007,0.7211981566820277,success,2025-12-07 14:25:55
449382,64,64,7,1.8,0.0005,0.01,2,512,64,0.6500000000000004,0.8394227817009517,0.6918090748379493,success,2025-12-07 14:27:05
416879,64,48,7,1.0,0.0005,0.02,5,1024,256,0.6400000000000003,0.8501688670555726,0.7182448036951501,success,2025-12-07 14:27:37
434578,64,64,5,1.2,0.0001,0.015,2,512,128,0.6600000000000004,0.8639852625115136,0.7219083490269931,success,2025-12-07 14:28:25
416834,64,48,7,1.0,0.0005,0.015,5,1024,256,0.6700000000000004,0.8517040221062327,0.7167155425219941,success,2025-12-07 14:28:58
449218,64,64,7,1.8,0.0001,0.015,4,256,128,0.5900000000000003,0.8645993245317777,0.7357699221090473,success,2025-12-07 14:31:42
446695,64,64,7,1.3,0.0,0.01,3,1024,128,0.6000000000000003,0.8520110531163647,0.7217090069284064,success,2025-12-07 14:32:24
423575,64,64,3,1.2,0.0005,0.015,4,1024,256,0.7700000000000005,0.8642922935216457,0.7209595959595959,success,2025-12-07 14:32:37
444996,64,64,7,1.0,0.0005,0.02,5,256,64,0.6900000000000004,0.8673626036229659,0.7293233082706767,success,2025-12-07 14:34:32
426102,64,64,3,1.5,0.001,0.02,5,1024,64,0.7200000000000004,0.8556954252379491,0.7168674698795181,success,2025-12-07 14:34:49
423356,64,64,3,1.2,0.0001,0.015,5,512,256,0.6200000000000003,0.8590727663494013,0.7243243243243244,success,2025-12-07 14:35:13
426626,64,64,3,1.8,0.0001,0.005,3,1024,256,0.7200000000000004,0.8584587043291373,0.7176974892835273,success,2025-12-07 14:35:29
438015,64,64,5,1.8,0.0001,0.02,4,512,64,0.6700000000000004,0.8621430764507215,0.7263863497867155,success,2025-12-07 14:36:37
425048,64,64,3,1.3,0.01,0.005,3,512,256,0.6100000000000003,0.8492477740251766,0.7075640262060751,success,2025-12-07 14:37:02
449786,64,64,7,1.8,0.01,0.005,2,256,256,0.6800000000000004,0.8517040221062327,0.7203242617255357,success,2025-12-07 14:39:46
448886,64,64,7,1.8,0.0,0.005,2,256,256,0.5900000000000003,0.8596868283696654,0.7248645394340758,success,2025-12-07 14:42:29
436328,64,64,5,1.3,0.01,0.01,1,1024,256,0.6900000000000004,0.8443352778630642,0.7175487465181059,success,2025-12-07 14:42:51
405317,64,48,5,1.0,0.0001,0.015,1,256,256,0.7000000000000004,0.8584587043291373,0.7109717868338558,success,2025-12-07 14:43:46
416568,64,48,7,1.0,0.0001,0.015,1,512,64,0.6500000000000004,0.8526251151366288,0.7215777262180975,success,2025-12-07 14:44:27
448912,64,64,7,1.8,0.0,0.005,5,256,128,0.6700000000000004,0.8584587043291373,0.7190737355271176,success,2025-12-07 14:47:16
405800,64,48,5,1.0,0.001,0.015,4,1024,256,0.6400000000000003,0.8563094872582131,0.7177322074788902,success,2025-12-07 14:47:45
436081,64,64,5,1.3,0.001,0.005,4,512,128,0.6000000000000003,0.8538532391771569,0.7186761229314421,success,2025-12-07 14:49:03
422520,64,64,3,1.0,0.0005,0.025,2,1024,64,0.6600000000000004,0.8572305802886091,0.7169811320754716,success,2025-12-07 14:49:25
444035,64,64,6,1.8,0.001,0.015,3,256,256,0.5100000000000002,0.8394227817009517,0.7137383689107827,success,2025-12-07 14:50:33
441949,64,64,6,1.3,0.01,0.01,1,512,128,0.6700000000000004,0.8526251151366288,0.7169811320754716,success,2025-12-07 14:51:39
420018,64,48,7,1.5,0.0001,0.02,4,1024,64,0.6300000000000003,0.8271415412956709,0.7003725385843533,success,2025-12-07 14:52:42
407528,64,48,5,1.3,0.0001,0.01,1,1024,256,0.7300000000000004,0.8627571384709856,0.7117988394584139,success,2025-12-07 14:53:19
440204,64,64,6,1.2,0.0001,0.015,2,512,256,0.6300000000000003,0.8535462081670249,0.7165775401069518,success,2025-12-07 14:53:58
449980,64,64,7,1.8,0.01,0.025,3,1024,128,0.6800000000000004,0.841264967761744,0.6981903093987157,success,2025-12-07 14:54:34
409750,64,48,5,1.8,0.0001,0.005,3,1024,128,0.6700000000000004,0.8593797973595333,0.7162329615861215,success,2025-12-07 14:55:12
406912,64,48,5,1.2,0.001,0.015,3,512,128,0.6600000000000004,0.8501688670555726,0.7142857142857143,success,2025-12-07 14:55:55
440795,64,64,6,1.2,0.01,0.005,3,256,256,0.6800000000000004,0.8498618360454406,0.7161926871735346,success,2025-12-07 14:56:48
442402,64,64,6,1.5,0.0001,0.01,1,1024,128,0.6400000000000003,0.8569235492784771,0.72294887039239,success,2025-12-07 14:57:23
446556,64,64,7,1.2,0.01,0.02,3,512,64,0.7000000000000004,0.8596868283696654,0.7163252638112974,success,2025-12-07 14:58:15
432545,64,64,4,1.8,0.0005,0.015,1,512,256,0.5900000000000003,0.8517040221062327,0.727580372250423,success,2025-12-07 14:58:59
415586,64,48,6,1.8,0.0005,0.005,2,256,256,0.6000000000000003,0.8381946576604237,0.7096418732782369,success,2025-12-07 15:01:38
446648,64,64,7,1.3,0.0,0.005,3,512,256,0.7300000000000004,0.8590727663494013,0.716841455891425,success,2025-12-07 15:02:28
421026,64,48,7,1.8,0.0001,0.01,1,1024,64,0.6400000000000003,0.8458704329137243,0.7019002375296912,success,2025-12-07 15:03:22
438764,64,64,6,1.0,0.0,0.005,2,512,256,0.7000000000000004,0.8645993245317777,0.722117202268431,success,2025-12-07 15:04:23
413801,64,48,6,1.3,0.01,0.005,3,1024,256,0.6500000000000004,0.8498618360454406,0.7104795737122558,success,2025-12-07 15:05:00
424970,64,64,3,1.3,0.001,0.02,4,1024,256,0.6500000000000004,0.855388394227817,0.7188059701492537,success,2025-12-07 15:05:20
441066,64,64,6,1.3,0.0,0.01,3,512,64,0.6400000000000003,0.856002456248081,0.7124463519313304,success,2025-12-07 15:06:19
415915,64,48,6,1.8,0.001,0.015,3,1024,128,0.7500000000000004,0.8474055879643844,0.6975045648204504,success,2025-12-07 15:06:45
428747,64,64,4,1.2,0.0,0.015,4,512,256,0.7900000000000005,0.8431071538225361,0.7190764156129742,success,2025-12-07 15:07:07
413337,64,48,6,1.3,0.0005,0.005,2,512,64,0.7000000000000004,0.8612219834203254,0.7135614702154626,success,2025-12-07 15:08:20
426403,64,64,3,1.8,0.0,0.005,4,256,128,0.6900000000000004,0.8593797973595333,0.7200488997555012,success,2025-12-07 15:09:13
415085,64,48,6,1.5,0.01,0.025,1,512,256,0.6100000000000003,0.8526251151366288,0.7156398104265402,success,2025-12-07 15:10:31
439709,64,64,6,1.0,0.01,0.01,2,512,256,0.6500000000000004,0.8618360454405894,0.7242647058823529,success,2025-12-07 15:11:23
435426,64,64,5,1.3,0.0,0.01,1,1024,64,0.7300000000000004,0.8667485416027019,0.7253164556962025,success,2025-12-07 15:12:01
438149,64,64,5,1.8,0.0005,0.01,4,256,256,0.5900000000000003,0.8464844949339884,0.7181510710259301,success,2025-12-07 15:13:39
413528,64,48,6,1.3,0.0005,0.025,3,512,256,0.7100000000000004,0.8627571384709856,0.7242442936458976,success,2025-12-07 15:14:07
412762,64,48,6,1.2,0.01,0.015,3,512,128,0.6800000000000004,0.8645993245317777,0.7210626185958254,success,2025-12-07 15:14:42
